doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,5.0,"I've read the news article and the summary. Now, I'll evaluate the consistency of the summary.

The summary is mostly accurate, but it lacks some details from the original article. The main facts mentioned in the summary are:

* New Zealand police are appealing to the public to help identify a man who robbed a Christchurch dairy.
* The robber made off with the dairy's till and about $1500 in cash.
* A man in a ""distinctive"" cartoon mask demanded cash from the owner's daughter.

The summary does not mention the following details from the original article:

* The robber was described as being ""very tall"".
",0,,{},"{""1"": 0.938380777835846, ""2"": 0.00824643298983574, ""3"": 0.003464586567133665, ""4"": 0.0399610735476017, ""5"": 0.009947097860276699}",0,,{},"{""1"": 0.938380777835846, ""2"": 0.00824643298983574, ""3"": 0.003464586567133665, ""4"": 0.0399610735476017, ""5"": 0.009947097860276699}",0,,{},"{""1"": 0.9349910616874695, ""2"": 0.009439198300242424, ""3"": 0.00397493178024888, ""4"": 0.041050247848033905, ""5"": 0.010544567368924618}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,2.0,"Based on the evaluation criteria, I would rate the summary a 2 out of 5 for consistency. The summary contains some factual errors that are not supported by the article. Specifically:

* The article states that the sexual relationship with the second 15-year-old student took place on January 18 and 19, but the summary states it took place on March 24.
* The article does not mention the second arrest occurring on March 24, but the summary implies that it did.
* The article does not mention the specific details of the first arrest, such as the date or the fact that Granado admitted to kissing the pupil and",1,13,"{""1"": 0.013303693383932114, ""2"": 0.6823492646217346, ""3"": 0.27141979336738586, ""4"": 0.032926954329013824, ""5"": 3.060855817693664e-07}","{""1"": 0.8851428627967834, ""2"": 0.026938635855913162, ""3"": 0.0089530935510993, ""4"": 0.06719669699668884, ""5"": 0.01176861859858036}",1,13,"{""1"": 0.013303693383932114, ""2"": 0.6823492646217346, ""3"": 0.27141979336738586, ""4"": 0.032926954329013824, ""5"": 3.060855817693664e-07}","{""1"": 0.8851428627967834, ""2"": 0.026938635855913162, ""3"": 0.0089530935510993, ""4"": 0.06719669699668884, ""5"": 0.01176861859858036}",1,13,"{""1"": 0.013303693383932114, ""2"": 0.6823492646217346, ""3"": 0.27141979336738586, ""4"": 0.032926954329013824, ""5"": 3.060855817693664e-07}","{""1"": 0.8836644291877747, ""2"": 0.027959417551755905, ""3"": 0.009194537065923214, ""4"": 0.06730394065380096, ""5"": 0.011877664364874363}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the name of the teacher, the age of the students, and the alleged sexual encounters. The summary also mentions the previous arrest and the fact that Granado was released on bail.

However, the summary does not mention the additional details from the article, such as the fact that Granado admitted to kissing another boy and allowing him to touch her breasts, or the specific location where the alleged sexual encounters took place. Additionally, the summary does not mention the school's response to",1,13,"{""1"": 1.788422650861321e-06, ""2"": 2.2130550860310905e-05, ""3"": 0.0019612435717135668, ""4"": 0.5610604882240295, ""5"": 0.4369543492794037}","{""1"": 0.6299424171447754, ""2"": 0.03581765666604042, ""3"": 0.01962645724415779, ""4"": 0.28840866684913635, ""5"": 0.026204757392406464}",1,13,"{""1"": 1.788422650861321e-06, ""2"": 2.2130550860310905e-05, ""3"": 0.0019612435717135668, ""4"": 0.5610604882240295, ""5"": 0.4369543492794037}","{""1"": 0.6299424171447754, ""2"": 0.03581765666604042, ""3"": 0.01962645724415779, ""4"": 0.28840866684913635, ""5"": 0.026204757392406464}",1,13,"{""1"": 1.788422650861321e-06, ""2"": 2.2130550860310905e-05, ""3"": 0.0019612435717135668, ""4"": 0.5610604882240295, ""5"": 0.4369543492794037}","{""1"": 0.6292771697044373, ""2"": 0.03633999079465866, ""3"": 0.01981803961098194, ""4"": 0.28828275203704834, ""5"": 0.026282066479325294}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the teacher's name, the school she works at, the age of the students involved, and the dates of the alleged incidents. The summary also mentions the teacher's previous arrest and the details of the allegations.

However, the summary does not mention the teacher's admission of kissing the first student and allowing him to touch her breasts, which is mentioned in the article. This omission reduces the consistency score to 4 out of 5.",1,13,"{""1"": 8.397893907385878e-06, ""2"": 0.00013983748794998974, ""3"": 0.007399968337267637, ""4"": 0.7315939664840698, ""5"": 0.26085788011550903}","{""1"": 0.7326143980026245, ""2"": 0.032952167093753815, ""3"": 0.01581062376499176, ""4"": 0.19718049466609955, ""5"": 0.021442383527755737}",1,13,"{""1"": 8.397893907385878e-06, ""2"": 0.00013983748794998974, ""3"": 0.007399968337267637, ""4"": 0.7315939664840698, ""5"": 0.26085788011550903}","{""1"": 0.7326143980026245, ""2"": 0.032952167093753815, ""3"": 0.01581062376499176, ""4"": 0.19718049466609955, ""5"": 0.021442383527755737}",1,13,"{""1"": 8.397893907385878e-06, ""2"": 0.00013983748794998974, ""3"": 0.007399968337267637, ""4"": 0.7315939664840698, ""5"": 0.26085788011550903}","{""1"": 0.7315495014190674, ""2"": 0.03369520977139473, ""3"": 0.016039211302995682, ""4"": 0.19717273116111755, ""5"": 0.02154330536723137}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including Granado's initial arrest, the allegations of inappropriate relationships with two 15-year-old students, and her admission to kissing and allowing one of the students to touch her breasts. The summary does not contain any obvious factual errors or hallucinated facts that are not supported by the article.

The only minor issue is that the summary does not mention the specific details about the second arrest, such as the location where the alleged sexual relationship took place and the fact that Granado was booked",1,13,"{""1"": 1.1184514505657717e-06, ""2"": 1.749552393448539e-05, ""3"": 0.002054052660241723, ""4"": 0.6978051066398621, ""5"": 0.3001222312450409}","{""1"": 0.6581913828849792, ""2"": 0.03226137533783913, ""3"": 0.018817896023392677, ""4"": 0.26181042194366455, ""5"": 0.028918910771608353}",1,13,"{""1"": 1.1184514505657717e-06, ""2"": 1.749552393448539e-05, ""3"": 0.002054052660241723, ""4"": 0.6978051066398621, ""5"": 0.3001222312450409}","{""1"": 0.6581913828849792, ""2"": 0.03226137533783913, ""3"": 0.018817896023392677, ""4"": 0.26181042194366455, ""5"": 0.028918910771608353}",1,13,"{""1"": 1.1184536106156884e-06, ""2"": 1.749552393448539e-05, ""3"": 0.002054052660241723, ""4"": 0.6978051066398621, ""5"": 0.3001222312450409}","{""1"": 0.6572613716125488, ""2"": 0.03292665630578995, ""3"": 0.019060304388403893, ""4"": 0.2617219090461731, ""5"": 0.029029780998826027}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,4.666666666666667,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the teacher's name, the age of the students involved, and the dates of the alleged incidents. However, the summary does not mention the additional details provided in the article, such as the location of the alleged incidents, the fact that the teacher was previously arrested and suspended, and the school's response to the allegations. Additionally, the summary does not mention the teacher's admission of kissing and allowing a student to touch her breasts, which is mentioned in the article. Overall",1,13,"{""1"": 7.3800651989586186e-06, ""2"": 0.00012679003702942282, ""3"": 0.007967750541865826, ""4"": 0.7516548037528992, ""5"": 0.2402433156967163}","{""1"": 0.6791301965713501, ""2"": 0.037426359951496124, ""3"": 0.019722307100892067, ""4"": 0.23839713633060455, ""5"": 0.02532394416630268}",1,13,"{""1"": 7.3800651989586186e-06, ""2"": 0.00012679003702942282, ""3"": 0.007967750541865826, ""4"": 0.7516548037528992, ""5"": 0.2402433156967163}","{""1"": 0.6791301965713501, ""2"": 0.037426359951496124, ""3"": 0.019722307100892067, ""4"": 0.23839713633060455, ""5"": 0.02532394416630268}",1,13,"{""1"": 7.3800651989586186e-06, ""2"": 0.00012679003702942282, ""3"": 0.007967750541865826, ""4"": 0.7516548037528992, ""5"": 0.2402433156967163}","{""1"": 0.6784110069274902, ""2"": 0.0379781648516655, ""3"": 0.019905883818864822, ""4"": 0.23830777406692505, ""5"": 0.025397107005119324}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the teacher's name, the allegations of sexual misconduct, and the dates of the incidents. However, the summary does not mention the additional details from the article, such as the fact that the teacher was previously arrested and suspended, or the specific details of the allegations against her. Additionally, the summary does not mention the school's response to the allegations, which is mentioned in the article. Overall, the summary is factually accurate, but could be improved by including more details",1,13,"{""1"": 3.621837095124647e-06, ""2"": 5.665506614604965e-05, ""3"": 0.005180238746106625, ""4"": 0.7451615929603577, ""5"": 0.24959786236286163}","{""1"": 0.3515772521495819, ""2"": 0.03244728967547417, ""3"": 0.023008573800325394, ""4"": 0.5706661939620972, ""5"": 0.02230067364871502}",1,13,"{""1"": 3.621837095124647e-06, ""2"": 5.665506614604965e-05, ""3"": 0.005180238746106625, ""4"": 0.7451615929603577, ""5"": 0.24959786236286163}","{""1"": 0.3515772521495819, ""2"": 0.03244728967547417, ""3"": 0.023008573800325394, ""4"": 0.5706661939620972, ""5"": 0.02230067364871502}",1,13,"{""1"": 3.621837095124647e-06, ""2"": 5.665506614604965e-05, ""3"": 0.005180238746106625, ""4"": 0.7451615929603577, ""5"": 0.24959786236286163}","{""1"": 0.35137251019477844, ""2"": 0.03293605148792267, ""3"": 0.023190030828118324, ""4"": 0.570130467414856, ""5"": 0.022371014580130577}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main facts and details from the source article, including the teacher's name, age, school, and the allegations of sexual misconduct with two 15-year-old students. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The language used is straightforward and concise, and the summary effectively captures the essence of the article without adding any extraneous information.",1,13,"{""1"": 1.8950487401525606e-06, ""2"": 2.0373692677821964e-05, ""3"": 0.0013843619963154197, ""4"": 0.4487604796886444, ""5"": 0.549832820892334}","{""1"": 0.6642019152641296, ""2"": 0.03492747247219086, ""3"": 0.018841959536075592, ""4"": 0.25607267022132874, ""5"": 0.025955893099308014}",1,13,"{""1"": 1.8950487401525606e-06, ""2"": 2.0373692677821964e-05, ""3"": 0.0013843619963154197, ""4"": 0.4487604796886444, ""5"": 0.549832820892334}","{""1"": 0.6642019152641296, ""2"": 0.03492747247219086, ""3"": 0.018841959536075592, ""4"": 0.25607267022132874, ""5"": 0.025955893099308014}",1,13,"{""1"": 1.8950487401525606e-06, ""2"": 2.0373692677821964e-05, ""3"": 0.0013843619963154197, ""4"": 0.4487604796886444, ""5"": 0.549832820892334}","{""1"": 0.6634752750396729, ""2"": 0.035494498908519745, ""3"": 0.01901950128376484, ""4"": 0.25597602128982544, ""5"": 0.026034660637378693}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the teacher's name, the school she works at, the age of the pupils involved, and the dates of the alleged incidents. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The summary accurately reflects the content of the article, making it a consistent summary.",1,13,"{""1"": 7.802564141456969e-07, ""2"": 8.258493835455738e-06, ""3"": 0.0008293293067254126, ""4"": 0.46451184153556824, ""5"": 0.5346498489379883}","{""1"": 0.6463443040847778, ""2"": 0.03192916512489319, ""3"": 0.018479185178875923, ""4"": 0.2779892385005951, ""5"": 0.025258047506213188}",1,13,"{""1"": 7.802564141456969e-07, ""2"": 8.258493835455738e-06, ""3"": 0.0008293293067254126, ""4"": 0.46451184153556824, ""5"": 0.5346498489379883}","{""1"": 0.6463443040847778, ""2"": 0.03192916512489319, ""3"": 0.018479185178875923, ""4"": 0.2779892385005951, ""5"": 0.025258047506213188}",1,13,"{""1"": 7.802579489180062e-07, ""2"": 8.258493835455738e-06, ""3"": 0.0008293293067254126, ""4"": 0.46451184153556824, ""5"": 0.5346498489379883}","{""1"": 0.6457582712173462, ""2"": 0.032400038093328476, ""3"": 0.018657268956303596, ""4"": 0.27785640954971313, ""5"": 0.02532799541950226}"
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,1.6666666666666667,"After reading the news article and the summary, I evaluated the consistency of the summary as follows:

Consistency: 4

The summary accurately conveys the main facts from the article, including the teacher's name, the age of the pupil, the location, and the nature of the alleged sexual relationship. The summary also mentions the teacher's arrest and release on bail, as well as the school district's response. However, the summary does not mention the additional details from the article, such as the teacher's previous arrest and the fact that she admitted to kissing another pupil and allowing him to touch her breasts. Additionally, the summary does not",1,23,"{""1"": 8.179717951861676e-06, ""2"": 0.00035885118995793164, ""3"": 0.01284914743155241, ""4"": 0.7826240658760071, ""5"": 0.2041597068309784}","{""1"": 0.8314582705497742, ""2"": 0.01895241066813469, ""3"": 0.008215260691940784, ""4"": 0.1275082528591156, ""5"": 0.01386587880551815}",1,23,"{""1"": 8.179717951861676e-06, ""2"": 0.00035885118995793164, ""3"": 0.01284914743155241, ""4"": 0.7826240658760071, ""5"": 0.2041597068309784}","{""1"": 0.8314582705497742, ""2"": 0.01895241066813469, ""3"": 0.008215260691940784, ""4"": 0.1275082528591156, ""5"": 0.01386587880551815}",1,23,"{""1"": 8.179717951861676e-06, ""2"": 0.00035885118995793164, ""3"": 0.01284914743155241, ""4"": 0.7826240658760071, ""5"": 0.2041597068309784}","{""1"": 0.8305153846740723, ""2"": 0.01954636722803116, ""3"": 0.008413547649979591, ""4"": 0.12757638096809387, ""5"": 0.013948297128081322}"
